LA1,-29.9024,-5.86572,-18.6009849956591,0,1,1,0.122134,1
LA2,-31.548,-6.03114,-18.9903207033826,0,2,2,0.122134,1
LA3,-40.8545,-6.37265,-20.7346580858295,0,3,3,0.122134,1
LA4,-45.9596,-6.80957,-20.2006143263691,0,4,4,0.122134,1
LA5,-52.7221,-7.10187,-19.8519177852332,0,5,5,0.122134,1
LA6,-62.2223,-7.48634,-21.5833295759753,0,6,6,0.122134,1
LA7,-67.738,-6.33451,-21.6056771255941,0,7,7,0.122134,1
LEC1,-27.4107,-3.64605,-31.3659952456802,0,8,8,0.122134,1
LEC2,-31.2588,-4.47337,-32.0416808366528,0,9,9,0.122134,1
LEC3,-38.3122,-6.42228,-32.3893640042916,0,10,10,0.122134,1
LEC4,-43.2684,-7.16401,-32.9955587079605,0,11,11,0.122134,1
LEC5,-50.0751,-6.30582,-30.7386660162102,0,12,12,0.122134,1
LEC6,-57.1575,-6.3042,-29.99049170966,0,13,13,0.122134,1
LEC7,-63.8453,-6.20812,-30.9108347565915,0,14,14,0.122134,1
LMH1,-36.1074,-17.0994,-17.6991512724119,0,15,15,0.122134,1
LMH2,-41.1351,-17.7548,-19.0371299528346,0,16,16,0.122134,1
LMH3,-45.6548,-19.1294,-19.3271590583599,0,17,17,0.122134,1
LMH4,-52.9021,-18.2388,-17.7339367765477,0,18,18,0.122134,1
LMH5,-60.6754,-18.7447,-18.2645327712369,0,19,19,0.122134,1
LMH6,-66.8437,-19.4249,-20.3390083503374,0,20,20,0.122134,1
LMH7,-73.0327,-19.5917,-19.8152418662375,0,21,21,0.122134,1
LOF1,-16.0594,31.1481,-7.31472512225878,0,22,22,0.122134,1
LOF2,-18.6369,31.1267,-7.59253770701604,0,23,23,0.122134,1
LOF3,-26.7011,30.447,-7.78092661371073,0,24,24,0.122134,1
LOF4,-35.3252,30.4953,-8.92692868120659,0,25,25,0.122134,1
LOF5,-43.0222,31.5706,-6.66475073300558,0,26,26,0.122134,1
LOF6,-48.2287,33.2629,-7.62631954677796,0,27,27,0.122134,1
LOF7,-53.0739,32.8799,-7.62737024607969,0,28,28,0.122134,1
RA1,22.2383,-6.05114,-21.6283759748982,0,29,29,0.122134,1
RA2,25.6898,-5.85556,-20.9832587551379,0,30,30,0.122134,1
RA3,39.1723,-7.6537,-23.1114270297829,0,31,31,0.122134,1
RA4,33.2399,-6.28736,-21.0415066218225,0,32,32,0.122134,1
RA5,45.1481,-7.0526,-21.7442560038327,0,33,33,0.122134,1
RA6,52.6731,-8.43861,-21.0876295626417,0,34,34,0.122134,1
RA7,60.8631,-9.67859,-24.1826779289314,0,35,35,0.122134,1
REC1,28.1286,-12.1376,-26.2436197062052,0,36,36,0.122134,1
REC2,32.554,-13.1864,-26.8894322032344,0,37,37,0.122134,1
REC3,36.3026,-15.8623,-28.6577350181389,0,38,38,0.122134,1
REC4,44.2395,-17.0464,-28.4607556224518,0,39,39,0.122134,1
REC5,51.0798,-18.094,-28.6906894453652,0,40,40,0.122134,1
REC6,59.1661,-18.0497,-27.8377719602978,0,41,41,0.122134,1
REC7,66.491,-17.9834,-27.761379136494,0,42,42,0.122134,1
RMH1,34.8431,-22.543,-17.1527374089942,0,43,43,0.122134,1
RMH2,37.9754,-22.788,-16.6996399883087,0,44,44,0.122134,1
RMH3,42.6448,-22.3681,-16.3879534789659,0,45,45,0.122134,1
RMH4,48.0248,-22.7085,-15.829677829692,0,46,46,0.122134,1
RMH5,56.0549,-23.4909,-14.9984390093678,0,47,47,0.122134,1
RMH6,63.4685,-24.3948,-14.7759684882515,0,48,48,0.122134,1
RMH7,72.0998,-24.3371,-15.0034245737948,0,49,49,0.122134,1
ROF1,14.6857,41.1222,-3.41089384555332,0,50,50,0.122134,1
ROF2,16.7607,40.3942,-2.84069602443392,0,51,51,0.122134,1
ROF3,22.4385,39.8716,-2.15155001331959,0,52,52,0.122134,1
ROF4,27.7205,39.5655,-2.28492429686328,0,53,53,0.122134,1
ROF5,35.3417,40.6096,-2.48689462488683,0,54,54,0.122134,1
ROF6,40.5828,40.0699,-2.75044434550255,0,55,55,0.122134,1
ROF7,46.3047,38.9254,-2.12532221565467,0,56,56,0.122134,1
RPH1,25.9363,-31.486,-13.7241633435396,0,57,57,0.122134,1
RPH2,29.026,-32.0991,-13.7233760663183,0,58,58,0.122134,1
RPH3,36.2678,-32.6173,-13.2600080263547,0,59,59,0.122134,1
RPH4,44.1912,-33.7138,-12.2937943992015,0,60,60,0.122134,1
RPH5,50.6865,-35.1271,-12.8529061875922,0,61,61,0.122134,1
RPH6,59.4523,-35.721,-12.4512485280835,0,62,62,0.122134,1
RPH7,65.2089,-34.4412,-9.21188774064627,0,63,63,0.122134,1
